ID,Poster,Comedy,Family,Crime,Drama,Mystery,Action,Adventure,Sci-Fi,Romance,News,Talk-Show,Horror,Thriller,Western,Animation,Fantasy,War,Music,Sport,Musical,Short,Game-Show,Reality-TV,Documentary,History,Biography
90444,https://m.media-amazon.com/images/M/MV5BZDU0NDNmODItODBjMi00NDhlLWExODktZTYzNmNlZmMxYTg0XkEyXkFqcGdeQXVyNzMwOTY2NTI@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90459,https://m.media-amazon.com/images/M/MV5BMTgzMjAzMzYxOV5BMl5BanBnXkFtZTcwNDMwMDUxMw@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90461,https://m.media-amazon.com/images/M/MV5BMGMwYjg0ZWEtZTgwMS00ZjU3LWIzZjMtYTM5MzUyNjY2MWM3XkEyXkFqcGdeQXVyNjExODE1MDc@.jpg,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
90466,https://m.media-amazon.com/images/M/MV5BOGNmYTQ4NzktY2I3YS00M2UwLWExNjUtNTc0NzFlNDBhOTNkXkEyXkFqcGdeQXVyNjU0NTI0Nw@@.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90477,https://m.media-amazon.com/images/M/MV5BMTg2ODI1NDUzN15BMl5BanBnXkFtZTcwNjIwMTU1MQ@@.jpg,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90478,https://m.media-amazon.com/images/M/MV5BZGJkZDk5OGQtZmZjYi00ZDY2LWFiNTAtZGU3MTcyNmU3NjJiXkEyXkFqcGdeQXVyMTQzMjU1NjE@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90479,https://m.media-amazon.com/images/M/MV5BYjExZTViZDktNzg1YS00NjVkLWE2NDktMWIwMWMxZGI3NzYyXkEyXkFqcGdeQXVyMTQ3MjMyMTYz.jpg,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
90481,https://m.media-amazon.com/images/M/MV5BOTNiNzUyNWMtM2E5Yi00MWJiLTg1M2QtNTQ5MWNkMTM3NTBmXkEyXkFqcGdeQXVyMjExMjk0ODk@.jpg,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90493,https://m.media-amazon.com/images/M/MV5BMDA0ZDI5MDctMmMxNi00NmVhLTlmN2MtNzIyMzM1YTc3YjBiXkEyXkFqcGdeQXVyMTkzODUwNzk@.jpg,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90500,https://m.media-amazon.com/images/M/MV5BMTM4NDQxMzk4OV5BMl5BanBnXkFtZTcwMzQyMDcyMQ@@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
90501,https://m.media-amazon.com/images/M/MV5BNTQ5ZDA2YmEtNTU3Ni00MDVmLTliZTYtZDYwMTMzNjJmZTA1XkEyXkFqcGdeQXVyNTE1NjY5Mg@@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90503,https://m.media-amazon.com/images/M/MV5BMWNiYjRjMWEtMGJkOC00M2VmLTg0NzYtNTRjY2VkYTgyY2RlXkEyXkFqcGdeQXVyNTE1NjY5Mg@@.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
90506,https://m.media-amazon.com/images/M/MV5BZmI5NTEzODEtZGIyMi00ZWUxLTk2NGYtMTUyMmRjNzMxZjI5XkEyXkFqcGdeQXVyODY0NzcxNw@@.jpg,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
90509,https://m.media-amazon.com/images/M/MV5BMjM1OTc0MjMtZjFmOS00ZmQ0LTk1ZWItM2U1YTc5ODZjZjI3XkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90520,https://m.media-amazon.com/images/M/MV5BMDgwOTg0NDUtMTgzNC00MGI3LThjMDktOGViYWRlMWI1NmI3XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
90523,https://m.media-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90525,https://m.media-amazon.com/images/M/MV5BNDAwYjM2YzQtMjhlOC00ZGYxLWJkZTktNTc1OTg4Mjk5ZTJlXkEyXkFqcGdeQXVyNjc3MjQzNTI@.jpg,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90540,https://m.media-amazon.com/images/M/MV5BZTIwNzk0MmQtM2I3NC00OTExLTgwOWItMTRjOTVmOTNhYjI1XkEyXkFqcGdeQXVyNjE4OTY3NTg@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90638,https://m.media-amazon.com/images/M/MV5BMTM3MTA3MzM1NV5BMl5BanBnXkFtZTcwNDEyMDgzMQ@@.jpg,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90925,https://m.media-amazon.com/images/M/MV5BMjU2NjQ4MjQ2OF5BMl5BanBnXkFtZTcwMzY3NjMyMQ@@.jpg,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
91211,https://m.media-amazon.com/images/M/MV5BMGNmMTE0MDktYjY1OC00MmQ3LTgwNDItYzc2ZDQzYjc1MGRhXkEyXkFqcGdeQXVyNzQzNzQxNzI@.jpg,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
92312,https://m.media-amazon.com/images/M/MV5BNzNiODUyYTQtNDg1Ni00OGQ5LWI5YWMtYWFhMTI1MjYyNmJjXkEyXkFqcGdeQXVyNjg2NjQwMDQ@.jpg,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92319,https://m.media-amazon.com/images/M/MV5BNzg3ZjVkMWYtYjE0OC00YjRjLWJlMmItNjg4YWQ4ZjBiZWNmXkEyXkFqcGdeQXVyMTk3OTkxOTA@.jpg,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92322,https://m.media-amazon.com/images/M/MV5BNTBlZTVmNjgtZTY1Mi00NDc4LWJhMTUtMmNiNjA1YTEyMTMwXkEyXkFqcGdeQXVyMTE1MTYxMzk2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
92324,https://m.media-amazon.com/images/M/MV5BMGViZTgzNjEtZWQ3My00YjJkLTk2OGUtZDQ1ODg2ZGEyNzhhXkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92325,https://m.media-amazon.com/images/M/MV5BN2Q2ZWU2ZGYtNDIzOC00YzRhLWI0ZTctYTI3M2EzNmNkOWNmXkEyXkFqcGdeQXVyNDYxNDE1NjQ@.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92329,https://m.media-amazon.com/images/M/MV5BNGMxM2Y5YzYtNGJkNS00YWVkLTgzNTItZTVkMWEzM2I3MDg3XkEyXkFqcGdeQXVyNzMzMjU5NDY@.jpg,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92339,https://m.media-amazon.com/images/M/MV5BMjM0NzVmZmItNTFmNC00ZTFkLWJhY2QtODAxNjdmMzAyMDE5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjg5NjkwODg@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92345,https://m.media-amazon.com/images/M/MV5BYjNmYTAzZjgtYTE0NC00ZGUwLWEwYTYtMTI0ZTljYjI5MWVmXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
92351,https://m.media-amazon.com/images/M/MV5BMTIxMDkxNTQzN15BMl5BanBnXkFtZTYwMjcyODk4.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92355,https://m.media-amazon.com/images/M/MV5BMDgyYzBkZDEtNTU3OC00Y2NmLWI2N2QtZWI4OTkyMzI3OTVhXkEyXkFqcGdeQXVyNjc4NTExMTk@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92357,https://m.media-amazon.com/images/M/MV5BNzNjMDVkN2YtOWExMS00OTFhLWFlNGMtMTY5ZGVhN2JlY2VhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92359,https://m.media-amazon.com/images/M/MV5BN2VhZjA4ZGMtMTM0ZC00MTIyLWFjMzMtOWI4Y2JjN2IyNmYyXkEyXkFqcGdeQXVyNjc4NTExMTk@.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92363,https://m.media-amazon.com/images/M/MV5BNTMyOTcwMDktZDc0MC00NTlhLWFjMmUtMGVmZGY0ZjVhZWJjXkEyXkFqcGdeQXVyNjE4OTY3NTg@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92379,https://m.media-amazon.com/images/M/MV5BMjRkNWFjNWEtNzhhNS00OTgzLWJhMmUtZWFiMTQxMmFlMDYzXkEyXkFqcGdeQXVyMjExMjk0ODk@.jpg,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92381,https://m.media-amazon.com/images/M/MV5BMTMxNDQ1MDI4M15BMl5BanBnXkFtZTcwOTg1OTA5MQ@@.jpg,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92383,https://m.media-amazon.com/images/M/MV5BMjAyNzY2Nzg4M15BMl5BanBnXkFtZTgwODk2MzkwMzE@.jpg,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92400,https://m.media-amazon.com/images/M/MV5BMzk2OWYzNDUtNGE5NC00MDI0LTkyMDktY2RmZjE0NGNmMWE1XkEyXkFqcGdeQXVyMzU3MTc5OTE@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92402,https://m.media-amazon.com/images/M/MV5BOTJjNzczMTUtNzc5MC00ODk0LWEwYjgtNzdiOTEyZmQxNzhmXkEyXkFqcGdeQXVyNzMzMjU5NDY@.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92410,https://m.media-amazon.com/images/M/MV5BNDVmODJmYTYtODgwZi00ZjhmLTgwOWYtMzYzMDIyNTkzMTgxXkEyXkFqcGdeQXVyMjExMjk0ODk@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92423,https://m.media-amazon.com/images/M/MV5BNGI3N2UxZmQtY2Y1Yy00YjUxLTg1MzEtOWQ2ZjQ2Y2NkMmE1XkEyXkFqcGdeQXVyNjE4OTY3NTg@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92455,https://m.media-amazon.com/images/M/MV5BOWFhYjE4NzMtOWJmZi00NzEyLTg5NTctYmIxMTU1ZDIxMDAyXkEyXkFqcGdeQXVyNTE1NjY5Mg@@.jpg,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92468,https://m.media-amazon.com/images/M/MV5BNTc0MzkzMDgyMV5BMl5BanBnXkFtZTcwNjkwMDAzMQ@@.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
92469,https://m.media-amazon.com/images/M/MV5BMjNhMzJkMmUtM2ExNS00NDg0LTk4N2YtZWUxMTEyNWI2NTIxXkEyXkFqcGdeQXVyNTcxNzI4NQ@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92476,https://m.media-amazon.com/images/M/MV5BN2YxN2NiN2ItODA0My00YmVmLTkxZWEtZmQyOTUzODNjY2ViXkEyXkFqcGdeQXVyNDUxNjc5NjY@.jpg,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
92484,https://m.media-amazon.com/images/M/MV5BMjYxODI4MDY2Ml5BMl5BanBnXkFtZTcwODg4NDcxMw@@.jpg,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92492,https://m.media-amazon.com/images/M/MV5BYjgzM2IzMWYtMjBhZS00YmZhLWEzYjItYTFlODRhMjljZmIzXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94415,https://m.media-amazon.com/images/M/MV5BNTU3YzE5NGItNjZlYy00OTc2LWEyM2UtNTgwNTI2MWMzMzFlXkEyXkFqcGdeQXVyMjM5NDQzNTk@.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94416,https://m.media-amazon.com/images/M/MV5BODdkOGZiNTItNThiOS00OWRmLWEyYmQtODRjZTY0NjM0OGFlXkEyXkFqcGdeQXVyOTQ5ODkxMQ@@.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
94433,https://m.media-amazon.com/images/M/MV5BMjIzNDA3NjM5NF5BMl5BanBnXkFtZTcwNDExOTcyOQ@@.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
94447,https://m.media-amazon.com/images/M/MV5BNjA3MjFlNTMtMGRlZS00ZDJhLWJhMDAtMjA4MTJhYTQ2NGUzXkEyXkFqcGdeQXVyMTYzNTE3NDA@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94449,https://m.media-amazon.com/images/M/MV5BYzFjMDg4YzktZjQ4Yi00NDhkLTgyY2EtZjczYjg4YWRlNDlhXkEyXkFqcGdeQXVyNjExODE1MDc@.jpg,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
94455,https://m.media-amazon.com/images/M/MV5BMzM0NGFhZDktNTc5Zi00MDAxLWIzMWItMDNhMDBlNzZhODE4XkEyXkFqcGdeQXVyNjE4OTY3NTg@.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94460,https://m.media-amazon.com/images/M/MV5BZjgxMmEzMjUtNjdhOS00MjFkLWJhNGQtNTE5MzM0N2FjMjUwXkEyXkFqcGdeQXVyMTI2OTM0NzQ@.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94466,https://m.media-amazon.com/images/M/MV5BOWFiZTcxNGYtZDM3ZC00ZWIxLTg1YTctMzM4ZThkZmVjY2ZhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94469,https://m.media-amazon.com/images/M/MV5BZjg0MjY2ZGEtNTEzYy00ODAxLWFiNTUtMjY2M2E0MTAzOTdhXkEyXkFqcGdeQXVyODk1MjAxNzQ@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94481,https://m.media-amazon.com/images/M/MV5BMTc3NDg5NzM2MF5BMl5BanBnXkFtZTcwNzI1NDExOQ@@.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94484,https://m.media-amazon.com/images/M/MV5BMjQzNjM5OTYzM15BMl5BanBnXkFtZTgwNDkxMzEyOTE@.jpg,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94490,https://m.media-amazon.com/images/M/MV5BZjM3NDRjZjItNzJhMy00MDJjLWIyNWQtNWVjYWNlMTE0NGU5XkEyXkFqcGdeQXVyNjE4OTY3NTg@.jpg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94510,https://m.media-amazon.com/images/M/MV5BYzgyZWNkZDEtNjMzYy00YzUwLWJhYTMtMzg1ZjRjMjE5OTRmXkEyXkFqcGdeQXVyMTYzNTE3NDA@.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94511,https://m.media-amazon.com/images/M/MV5BZTBkMzk3NTgtYzY5Ni00MzYxLWJjYzEtMjEyYjgzNGFlNWVhXkEyXkFqcGdeQXVyMTAwMzM3NDI3.jpg,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94512,https://m.media-amazon.com/images/M/MV5BNzFlY2U1YWQtMzM2Mi00MTg0LTg0MWYtMDk1ZGE0YmQ2MDZkXkEyXkFqcGdeQXVyNTM3MDMyMDQ@.jpg,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
94514,https://m.media-amazon.com/images/M/MV5BYjgzYzdlMWItMzVmNS00MjAzLTgxMDctNDExYzA1YzFiMGE1XkEyXkFqcGdeQXVyODQ1NTk5OQ@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94516,https://m.media-amazon.com/images/M/MV5BNDkxNmQ1ZmQtMDEzYi00MGQyLTlmZTMtZTI5NDU4MTcyNGRjXkEyXkFqcGdeQXVyNjE4OTY3NTg@.jpg,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94517,https://m.media-amazon.com/images/M/MV5BMTc4Nzc0Mzc5M15BMl5BanBnXkFtZTcwMDYzNTYyMQ@@.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94519,https://m.media-amazon.com/images/M/MV5BMTg1NTcyNTM5Nl5BMl5BanBnXkFtZTcwNzk2NzI0MQ@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94525,https://m.media-amazon.com/images/M/MV5BODljYzNlZTMtMWIwNi00N2QzLWE2ZTAtZDBmYzIwYzhlZDY2XkEyXkFqcGdeQXVyMjExMjk0ODk@.jpg,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94531,https://m.media-amazon.com/images/M/MV5BYjhmNDYyYWQtNjA4Yi00NDBjLThmYTgtNGQ3ZDhjODlkOGEyXkEyXkFqcGdeQXVyODY4NTIzMjA@.jpg,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
94535,https://m.media-amazon.com/images/M/MV5BNmY5Yjg2N2EtNmFlYy00ZmU3LThjZWEtYmY4NzRlNjhhMzBkXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94540,https://m.media-amazon.com/images/M/MV5BZjZlMjA1NTgtOTRjZS00NzYwLWFjOGMtMjAyZWQyZWY5YzJmXkEyXkFqcGdeQXVyNjc0MjkzNjc@.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94559,https://m.media-amazon.com/images/M/MV5BYmM4Y2Y3OGYtYmIyYy00NmUwLTkyOTctNDI5YjA4MzkyZTc5XkEyXkFqcGdeQXVyNTE1NjY5Mg@@.jpg,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94574,https://m.media-amazon.com/images/M/MV5BNmQ4YzhiMjktOTU0Ni00ZDU4LTk1ZDMtOGQzODcwYTU3NmNlXkEyXkFqcGdeQXVyMTkxODQ4MDg@.jpg,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
94578,https://m.media-amazon.com/images/M/MV5BMTI1ODI2MzEzNF5BMl5BanBnXkFtZTcwMjgwMTEzMQ@@.jpg,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
94580,https://m.media-amazon.com/images/M/MV5BMTkxNzU3Nzk1N15BMl5BanBnXkFtZTcwMjcwMjI2MQ@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
94582,https://m.media-amazon.com/images/M/MV5BMWRhYjZjOTQtOGNiNC00MTQ0LWE2MTYtMTQxYzEwNDE3NjYyXkEyXkFqcGdeQXVyNTA4NzY1MzY@.jpg,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96531,https://m.media-amazon.com/images/M/MV5BMTc4MzM2Mzc4OF5BMl5BanBnXkFtZTcwNzg4MjU2MQ@@.jpg,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96532,https://m.media-amazon.com/images/M/MV5BMTc1NDM2NDQxOV5BMl5BanBnXkFtZTcwMzU2MjUwNA@@.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
96542,https://m.media-amazon.com/images/M/MV5BMzhiMDcyNzMtYzY0MS00NTAwLWFlMDgtYzhhNDIyODYyNTBiXkEyXkFqcGdeQXVyMzI4MTk3MTY@.jpg,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96543,https://m.media-amazon.com/images/M/MV5BNWNkNTlhMzctMWQ0MS00NGRhLTg0OWEtMzYzMDgwYzY4NjJjXkEyXkFqcGdeQXVyODk1MjAxNzQ@.jpg,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
96545,https://m.media-amazon.com/images/M/MV5BNjczYjNjZDctNTY5Mi00OWE1LWI0N2QtOTQ4Y2Q1MGYxNTA1XkEyXkFqcGdeQXVyNTg5MTY2MzI@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96548,https://m.media-amazon.com/images/M/MV5BMTQ0OTc1NTU1NV5BMl5BanBnXkFtZTcwNDk1NDYxMQ@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
96554,https://m.media-amazon.com/images/M/MV5BMTI4ODA1NTM5M15BMl5BanBnXkFtZTcwMzEyMjE0MQ@@.jpg,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
96555,https://m.media-amazon.com/images/M/MV5BYTA3ZmJkOGQtZmU0Yi00ODk1LTgzZGYtYzQyMmIzYmFlNjc4XkEyXkFqcGdeQXVyNzA5NTYxMDg@.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96557,https://m.media-amazon.com/images/M/MV5BYTE4MDllZjktMzM3ZC00NWE1LTg5ODQtZjEzOTFmZDVjZWY5XkEyXkFqcGdeQXVyMzU0NzkwMDg@.jpg,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
96560,https://m.media-amazon.com/images/M/MV5BMTI5NTU5NDY4M15BMl5BanBnXkFtZTcwNzM2MTM1MQ@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
96563,https://m.media-amazon.com/images/M/MV5BYzFmODRmYTMtNjZkMS00ZjdkLThlZjgtMjM1NzEzZTgxM2JmXkEyXkFqcGdeQXVyNDIzMzcwNjc@.jpg,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96565,https://m.media-amazon.com/images/M/MV5BOTNiYTBmNDMtODYyNi00ZjgyLWE1YzYtODIyMGNiMWNjMjVmXkEyXkFqcGdeQXVyMjExMjk0ODk@.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96569,https://m.media-amazon.com/images/M/MV5BMjI2MDY1Mjk5Nl5BMl5BanBnXkFtZTcwODI3OTczMQ@@.jpg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96579,https://m.media-amazon.com/images/M/MV5BZmM1OTU0ZDgtYzExNC00ODJkLWI2NGMtODgyOGJjMzg3NTBmXkEyXkFqcGdeQXVyNjE5MjUyOTM@.jpg,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96582,https://m.media-amazon.com/images/M/MV5BOGQ4ZDUzMGItNDI5YS00ZjUzLWI0YTYtMmYzNTg1OGQwZmY0XkEyXkFqcGdeQXVyMzU0NzkwMDg@.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96591,https://m.media-amazon.com/images/M/MV5BNmU5ZDc0YzUtZjhmNi00ZWY4LWFjYjUtOWVjM2YxZWQ3NTRlXkEyXkFqcGdeQXVyMTA3OTEyODI1.jpg,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
96597,https://m.media-amazon.com/images/M/MV5BNTUxMjdlYzUtNGVlZi00ZDgzLWE3YTItOTZlNmRlYjMwODJkXkEyXkFqcGdeQXVyNTIyODgzMQ@@.jpg,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96610,https://m.media-amazon.com/images/M/MV5BOTgwZDQ3MmItNDc0NC00YjAxLThlYWQtNTQ3OWJjYzlmMjNlXkEyXkFqcGdeQXVyNjk1Njg5NTA@.jpg,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
96626,https://m.media-amazon.com/images/M/MV5BMTI2MDY0NzI4NV5BMl5BanBnXkFtZTcwNzUyMzEzMQ@@.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
